iter	Logloss
8578	0.4046256553
8579	0.4046108273
8580	0.4046108273
8581	0.4046108273
8582	0.4045389718
8583	0.4045287926
8584	0.4045215389
8585	0.4045196553
8586	0.4045194549
8587	0.4045100773
8588	0.4045055888
8589	0.404495129
8590	0.4044949687
8591	0.4044948485
8592	0.4044948485
8593	0.4044885166
8594	0.4044881559
8595	0.4044875548
8596	0.4044852704
8597	0.4044814633
8598	0.404481303
8599	0.4044657136
8600	0.4044657136
8601	0.4044381816
8602	0.4044381816
8603	0.4044380614
8604	0.4044380614
8605	0.4044380614
8606	0.4044380614
8607	0.4044241551
8608	0.4044202277
8609	0.4044201877
8610	0.4044154187
8611	0.4044154187
8612	0.4044150981
8613	0.4044149378
8614	0.4044149378
8615	0.4044148977
8616	0.4044133347
8617	0.4044132947
8618	0.4044132947
8619	0.4044132546
8620	0.4044116115
8621	0.4044114512
8622	0.4044114111
8623	0.4044114111
8624	0.404325489
8625	0.4043242466
8626	0.4043242066
8627	0.4043233249
8628	0.4043181952
8629	0.4043181952
8630	0.4043181151
8631	0.4043181151
8632	0.404271988
8633	0.4042705052
8634	0.4042705052
8635	0.4042659767
8636	0.4042659767
8637	0.4042659366
8638	0.4042636924
8639	0.4042636924
8640	0.4042633718
8641	0.4042625703
8642	0.4042625302
8643	0.4042606466
8644	0.4042573204
8645	0.4042569196
8646	0.4042569196
8647	0.4042447366
8648	0.4042442156
8649	0.4042441756
8650	0.4042371223
8651	0.4042294277
8652	0.4042294277
8653	0.4042294277
8654	0.4042294678
8655	0.4042293075
8656	0.4042282656
8657	0.4042283457
8658	0.4041709574
8659	0.4041501582
8660	0.4041501582
8661	0.404150038
8662	0.4040835926
8663	0.4040835525
8664	0.4040835124
8665	0.4040827109
8666	0.4040824705
8667	0.4040730126
8668	0.403980999
8669	0.403980999
8670	0.4039700183
8671	0.4039699382
8672	0.4039673733
8673	0.4039636864
8674	0.4039627646
8675	0.4039628047
8676	0.4039627246
8677	0.4039627246
8678	0.4039627646
8679	0.4039627246
8680	0.4039626444
8681	0.4039581559
8682	0.4039581559
8683	0.4039581559
8684	0.4039565128
8685	0.4039564728
8686	0.4039561121
8687	0.4039561522
8688	0.4039541083
8689	0.4039525453
8690	0.4039516637
8691	0.4038774036
8692	0.4038666232
8693	0.4038434595
8694	0.4038381696
8695	0.4038347631
8696	0.4038343624
8697	0.4038340818
8698	0.4038179714
8699	0.4036593121
8700	0.4036451654
8701	0.4036451253
8702	0.4036450853
8703	0.4036448448
8704	0.4036282535
8705	0.4036282134
8706	0.4036282134
8707	0.4035634913
8708	0.4035388849
8709	0.4034736418
8710	0.4034734815
8711	0.4034734815
8712	0.4034734013
8713	0.4034713976
8714	0.4034532032
8715	0.4034503979
8716	0.4034503979
8717	0.4034503979
8718	0.4034460297
8719	0.4034460297
8720	0.4034459495
8721	0.4034459495
8722	0.4034415011
8723	0.403439818
8724	0.4034393771
8725	0.4033724108
8726	0.403356621
8727	0.4033558596
8728	0.4033551783
8729	0.4033551783
8730	0.4033415125
8731	0.4033413121
8732	0.403339148
8733	0.4033382263
8734	0.4033021983
8735	0.403295145
8736	0.4032710195
8737	0.4032661303
8738	0.4031519949
8739	0.4031519549
8740	0.4031519549
8741	0.4031511533
8742	0.4031511533
8743	0.4031271481
8744	0.4031253046
8745	0.4030102475
8746	0.4030102074
8747	0.4030102074
8748	0.4030102074
8749	0.403009967
8750	0.4030098868
8751	0.4029805515
8752	0.4029805114
8753	0.4029805114
8754	0.4029625976
8755	0.4029626377
8756	0.4029624373
8757	0.402960674
8758	0.402960674
8759	0.4029606339
8760	0.4029606339
8761	0.4029606339
8762	0.4029507753
8763	0.4029491723
8764	0.4029452449
8765	0.4029448842
8766	0.4028893794
8767	0.402887015
8768	0.4028869348
8769	0.4028722672
8770	0.4028722672
8771	0.4028563171
8772	0.402850466
8773	0.4028344358
8774	0.4028342755
8775	0.4028323519
8776	0.4028267813
8777	0.4028266611
8778	0.4027429031
8779	0.402742863
8780	0.4027427829
8781	0.4027172146
8782	0.4027170142
8783	0.4027164933
8784	0.4027162929
8785	0.4027162528
8786	0.4027162127
8787	0.4027161727
8788	0.4026879194
8789	0.4026878793
8790	0.4026853545
8791	0.4026783413
8792	0.4026783413
8793	0.4026783012
8794	0.4026783012
8795	0.4026783012
8796	0.4026584237
8797	0.4026583035
8798	0.4026146611
8799	0.4026097318
8800	0.4026096116
8801	0.402587049
8802	0.402587049
8803	0.40258224
8804	0.4025262143
8805	0.4025261742
8806	0.4025261742
8807	0.4025261742
8808	0.4025261742
8809	0.4025252124
8810	0.4025252124
8811	0.4025251723
8812	0.4024495496
8813	0.4024490687
8814	0.4024490687
8815	0.4024490687
8816	0.4024483073
8817	0.4024463836
8818	0.4024461833
8819	0.4024461833
8820	0.4024461833
8821	0.4024417349
8822	0.4024409334
8823	0.4024373666
8824	0.4024363647
8825	0.4024363647
8826	0.4024297122
8827	0.4024247829
8828	0.402424823
8829	0.4024247829
8830	0.4024247829
8831	0.4024247027
8832	0.4024247027
8833	0.4024243821
8834	0.4024243821
8835	0.4024203345
8836	0.4024203345
8837	0.4024177697
8838	0.4024178097
8839	0.4024178097
8840	0.4024177296
8841	0.4024141228
8842	0.402399415
8843	0.4022989455
8844	0.4022977432
8845	0.4022977031
8846	0.4022969417
8847	0.4022969016
8848	0.4022969417
8849	0.4022961402
8850	0.4022959799
8851	0.4022959799
8852	0.4022959398
8853	0.4022959799
8854	0.4022952585
8855	0.4022952986
8856	0.4022952585
8857	0.4022952585
8858	0.4021548336
8859	0.4021547534
8860	0.4021464177
8861	0.4021462975
8862	0.4021400457
8863	0.4020890294
8864	0.402088829
8865	0.4020775277
8866	0.4020298377
8867	0.402023626
8868	0.4020208608
8869	0.4020208608
8870	0.4020208608
8871	0.4020208608
8872	0.4020168532
8873	0.4020168132
8874	0.4020154907
8875	0.4020022657
8876	0.4020022256
8877	0.4020021856
8878	0.4019990196
8879	0.4019989394
8880	0.4019989394
8881	0.4019981379
8882	0.4019968956
8883	0.4019967353
8884	0.4019967353
8885	0.4019962544
8886	0.4019043209
8887	0.4018736631
8888	0.4018568313
8889	0.4018568313
8890	0.4018568313
8891	0.4018384767
8892	0.4018143912
8893	0.4018117863
8894	0.4018117863
8895	0.4018059754
8896	0.401805254
8897	0.4018014869
8898	0.4018013667
8899	0.4018013667
8900	0.4017442589
8901	0.401744299
8902	0.4017442589
8903	0.4017415739
8904	0.4017246219
8905	0.4017205742
8906	0.4017205742
8907	0.4017205342
8908	0.4016990536
8909	0.4016400223
8910	0.4016397818
8911	0.4016396215
8912	0.4016396215
8913	0.4016381788
8914	0.4016350529
8915	0.4016350529
8916	0.4016350529
8917	0.4016347323
8918	0.4016346922
8919	0.4016346922
8920	0.4015334612
8921	0.4015332208
8922	0.4015330204
8923	0.4015303353
8924	0.4014891376
8925	0.4014889372
8926	0.4014889372
8927	0.4014768744
8928	0.401476113
8929	0.401476113
8930	0.4014710234
8931	0.4014710234
8932	0.4014710234
8933	0.4014710234
8934	0.4014697811
8935	0.4014573576
8936	0.4014573576
8937	0.4014555542
8938	0.4014117917
8939	0.4014087058
8940	0.4014087058
8941	0.4014086658
8942	0.4014086257
8943	0.4014086257
8944	0.4014058605
8945	0.4013850211
8946	0.401384941
8947	0.4013473901
8948	0.4012854333
8949	0.401285313
8950	0.4012841909
8951	0.4012829886
8952	0.4012830287
8953	0.4012830287
8954	0.4012829486
8955	0.4012791815
8956	0.4012788208
8957	0.4012739316
8958	0.4012644336
8959	0.4012643535
8960	0.4012572601
8961	0.4012304495
8962	0.4012305297
8963	0.401225921
8964	0.401225921
8965	0.401225921
8966	0.4012244382
8967	0.4012153811
8968	0.401215341
8969	0.4012153009
8970	0.4012153009
8971	0.401212696
8972	0.4012105319
8973	0.4012096102
8974	0.4012096102
8975	0.4012096102
8976	0.4012096102
8977	0.4011867671
8978	0.4011627217
8979	0.4011626416
8980	0.4011626416
8981	0.4011624412
8982	0.4011624011
8983	0.401155468
8984	0.4011553478
8985	0.4011553077
8986	0.4011552677
8987	0.4011552677
8988	0.4011552677
8989	0.4011552677
8990	0.401111986
8991	0.401080206
8992	0.4010792843
8993	0.4010792843
8994	0.4010792442
8995	0.4010792042
8996	0.4010792442
8997	0.4010792042
8998	0.4010792042
8999	0.400993282
9000	0.4009086023
9001	0.4009085221
9002	0.400908442
9003	0.4009073599
9004	0.4009073199
9005	0.4009070393
9006	0.4009069993
9007	0.4009069993
9008	0.4009067588
9009	0.4009066786
9010	0.4009053562
9011	0.4008977418
9012	0.4008966998
9013	0.4008966197
9014	0.4008965796
9015	0.400894656
9016	0.400894656
9017	0.4008641183
9018	0.4008621947
9019	0.4007799996
9020	0.4007790779
9021	0.4007778356
9022	0.4007771543
9023	0.4007758719
9024	0.4007756715
9025	0.4007737078
9026	0.4007737478
9027	0.4007393229
9028	0.400676845
9029	0.4006766847
9030	0.4006765244
9031	0.4006765244
9032	0.4006764843
9033	0.4006765244
9034	0.4006765244
9035	0.4006765244
9036	0.4006764843
9037	0.4006765244
9038	0.4006435021
9039	0.4006401358
9040	0.4006401358
9041	0.4006400155
9042	0.4006400155
9043	0.4006334832
9044	0.4006330824
9045	0.4006330023
9046	0.400431462
9047	0.4004309811
9048	0.4004309411
9049	0.4004257713
9050	0.4004243687
9051	0.4003973577
9052	0.4003971974
9053	0.4003971573
9054	0.4003653774
9055	0.4003653774
9056	0.4003530341
9057	0.4003520322
9058	0.4003489063
9059	0.4003489063
9060	0.4003484655
9061	0.4003484655
9062	0.4003336375
9063	0.400333397
9064	0.4003331165
9065	0.4003331566
9066	0.4003331566
9067	0.4003329562
9068	0.4003329963
9069	0.4003329963
9070	0.4003199316
9071	0.4002885925
9072	0.4002881917
9073	0.4001887241
9074	0.4001777434
9075	0.4001777434
9076	0.4001483679
9077	0.4001480072
9078	0.4001480072
9079	0.4001479672
9080	0.4001462439
9081	0.4001461638
9082	0.4001461638
9083	0.4001460035
9084	0.4001422364
9085	0.4001422764
9086	0.4001422364
9087	0.4001421562
9088	0.4001421562
9089	0.4001397517
9090	0.4001397517
9091	0.4001397517
9092	0.4001397517
9093	0.4001397517
9094	0.4001397517
9095	0.4001387498
9096	0.4000292632
9097	0.400027019
9098	0.4000269789
9099	0.4000085842
9100	0.4000048171
9101	0.400004777
9102	0.4000045766
9103	0.4000046167
9104	0.4000034144
9105	0.400003174
9106	0.4000020118
9107	0.4000020118
9108	0.4000008897
9109	0.4000008496
9110	0.3999754817
9111	0.3999753615
9112	0.3999753615
9113	0.3999751611
9114	0.3999750409
9115	0.3999750409
9116	0.3999750409
9117	0.3999746402
9118	0.3999548428
9119	0.3999548428
9120	0.3999173721
9121	0.399890842
9122	0.3998800617
9123	0.3998594628
9124	0.3998583007
9125	0.3998578197
9126	0.3998578197
9127	0.3997078167
9128	0.3997078167
9129	0.3997040496
9130	0.3997040496
9131	0.3996991203
9132	0.3996990402
9133	0.3996944716
9134	0.3996921071
9135	0.399692067
9136	0.3996911453
9137	0.3996911453
9138	0.399663974
9139	0.3996639339
9140	0.3996623309
9141	0.3996621305
9142	0.3996619702
9143	0.39966185
9144	0.39966185
9145	0.3996527929
9146	0.3996297094
9147	0.3996253812
9148	0.3996192897
9149	0.3996165646
9150	0.3996149615
9151	0.3995817789
9152	0.3995710787
9153	0.3995710787
9154	0.3995700368
9155	0.3995700368
9156	0.399566951
9157	0.3995669109
9158	0.3995669109
9159	0.3995669109
9160	0.399566951
9161	0.399566951
9162	0.3995669109
9163	0.3995645063
9164	0.3995642659
9165	0.3995642659
9166	0.3995642659
9167	0.3995642258
9168	0.3995418636
9169	0.3995417434
9170	0.3995393389
9171	0.3995317646
9172	0.3995289994
9173	0.3995271158
9174	0.3994592678
9175	0.3994591876
9176	0.3994591476
9177	0.399458306
9178	0.3994583461
9179	0.3994582659
9180	0.3994582659
9181	0.3994582659
9182	0.3994498099
9183	0.3994497298
9184	0.3994497298
9185	0.3994166273
9186	0.3994165873
9187	0.3994166273
9188	0.3994104557
9189	0.3994104557
9190	0.3994094538
9191	0.3993928625
9192	0.3993928625
9193	0.3993928224
9194	0.3993926621
9195	0.3993903778
9196	0.3993903778
9197	0.3993845668
9198	0.3993845668
9199	0.3993844867
9200	0.3993843665
9201	0.3993843665
9202	0.3993843665
9203	0.3993843264
9204	0.3993843264
9205	0.3993843264
9206	0.3993843665
9207	0.3993843665
9208	0.3993821623
9209	0.3993819619
9210	0.3993555922
9211	0.3993556323
9212	0.3993555922
9213	0.399335354
9214	0.3993279801
9215	0.3993279801
9216	0.3993272587
9217	0.3993246137
9218	0.3993212474
9219	0.3993212474
9220	0.3993168391
9221	0.3993167589
9222	0.3993119498
9223	0.3993119498
9224	0.3993119498
9225	0.3993119098
9226	0.3993118697
9227	0.3992806508
9228	0.3992354054
9229	0.3992354054
9230	0.3992354054
9231	0.3992354455
9232	0.3992349646
9233	0.3992227015
9234	0.3992226614
9235	0.3992225412
9236	0.3992225412
9237	0.3992170909
9238	0.3992138047
9239	0.399199137
9240	0.3991991771
9241	0.3991576587
9242	0.3991576587
9243	0.3991574584
9244	0.3991573381
9245	0.399155655
9246	0.3991555748
9247	0.399124396
9248	0.3991233139
9249	0.3991231536
9250	0.3991231536
9251	0.3991231536
9252	0.3991231136
9253	0.3991231136
9254	0.3991231136
9255	0.3991209094
9256	0.3991209094
9257	0.3990619181
9258	0.3990610765
9259	0.3990610765
9260	0.3990609964
9261	0.3990604353
9262	0.39900994
9263	0.3990064935
9264	0.3990013238
9265	0.3989790417
9266	0.3989787211
9267	0.3989773986
9268	0.3989119151
9269	0.3989117949
9270	0.3989117548
9271	0.3989103121
9272	0.3989045412
9273	0.398904461
9274	0.3988908754
9275	0.3988442274
9276	0.3988442274
9277	0.3987477253
9278	0.3987424353
9279	0.3987424353
9280	0.3987349412
9281	0.3987323763
9282	0.3987323763
9283	0.3986113079
9284	0.3986112278
9285	0.3986074607
9286	0.3986046153
9287	0.3986026115
9288	0.39860181
9289	0.39860181
9290	0.3985798486
9291	0.3984769745
9292	0.3984420686
9293	0.3984420686
9294	0.3984398645
9295	0.3984399045
9296	0.398438542
9297	0.3984301261
9298	0.3984299658
9299	0.398427962
9300	0.3984278418
9301	0.3984276013
9302	0.3984275612
9303	0.3984275612
9304	0.3984275612
9305	0.3984261185
9306	0.3984257979
9307	0.3984209087
9308	0.3984209087
9309	0.3984208686
9310	0.3984208686
9311	0.3984207083
9312	0.3984025941
9313	0.3984025541
9314	0.3984009911
9315	0.3984010312
9316	0.398400911
9317	0.3984008308
9318	0.3984008308
9319	0.3983977851
9320	0.3983970637
9321	0.3983970637
9322	0.3983623983
9323	0.3983622781
9324	0.398362238
9325	0.3983621178
9326	0.3983613563
9327	0.3983169125
9328	0.3983169125
9329	0.3983160308
9330	0.3983148686
9331	0.3983103
9332	0.3982764762
9333	0.3982764762
9334	0.3982764361
9335	0.3982008936
9336	0.3981830199
9337	0.3981830199
9338	0.3981829798
9339	0.3981826592
9340	0.3981809359
9341	0.3980062463
9342	0.3980061261
9343	0.3979711
9344	0.3979711
9345	0.39797106
9346	0.3979709798
9347	0.3979708195
9348	0.3979707794
9349	0.3979708195
9350	0.3979707794
9351	0.3978927522
9352	0.397892632
9353	0.3978848573
9354	0.3978846169
9355	0.3978844566
9356	0.3978843764
9357	0.3978843764
9358	0.3978777239
9359	0.397874638
9360	0.3978668233
9361	0.3978667431
9362	0.3978241428
9363	0.3978241428
9364	0.3978234214
9365	0.3978229806
9366	0.3978229004
9367	0.3978196543
9368	0.3978111983
9369	0.397810998
9370	0.3978109178
9371	0.3978086736
9372	0.3978084732
9373	0.3978076717
9374	0.3978067099
9375	0.397806229
9376	0.3977944067
9377	0.3977944067
9378	0.3977897579
9379	0.3977889965
9380	0.3977889965
9381	0.3977889965
9382	0.3977863515
9383	0.3977863515
9384	0.3977862713
9385	0.3977862312
9386	0.3977798993
9387	0.3977796989
9388	0.3977745692
9389	0.3977737677
9390	0.3977695999
9391	0.3977695999
9392	0.397766514
9393	0.397738421
9394	0.3976895288
9395	0.3976833571
9396	0.3976833171
9397	0.3976796702
9398	0.3976783878
9399	0.3976782275
9400	0.3976782275
9401	0.3976782275
9402	0.3976766244
9403	0.3976763038
9404	0.3976757829
9405	0.3975988377
9406	0.3975846108
9407	0.3975846108
9408	0.3975839696
9409	0.3975837292
9410	0.3975836891
9411	0.3975837292
9412	0.397582046
9413	0.3975785594
9414	0.3975785193
9415	0.3975778381
9416	0.397577798
9417	0.3974118449
9418	0.3974118449
9419	0.3974100014
9420	0.3974100014
9421	0.3973878396
9422	0.3973878797
9423	0.3973877995
9424	0.3973877995
9425	0.3973877995
9426	0.3973784218
9427	0.397347804
9428	0.397347804
9429	0.397347764
9430	0.3973476838
9431	0.3973427946
9432	0.3973427946
9433	0.3973378252
9434	0.3973343787
9435	0.3973338177
9436	0.3973337776
9437	0.3973337776
9438	0.3973334169
9439	0.3973334169
9440	0.3973323749
9441	0.397321795
9442	0.3973216748
9443	0.3972508611
9444	0.3972336286
9445	0.3972319455
9446	0.3972315848
9447	0.3972308634
9448	0.3972308634
9449	0.3972307432
9450	0.3972297814
9451	0.3972159152
9452	0.3972159553
9453	0.3972133504
9454	0.3971466646
9455	0.3971466245
9456	0.3971465443
9457	0.3971465443
9458	0.3971465443
9459	0.3971465443
9460	0.3971465043
9461	0.3971459833
9462	0.3971432181
9463	0.3971415349
9464	0.3971412944
9465	0.3971408937
9466	0.3971275886
9467	0.3971274683
9468	0.397089116
9469	0.397089116
9470	0.397089116
9471	0.397087032
9472	0.397087032
9473	0.3970869519
9474	0.3970619447
9475	0.3969630381
9476	0.3969594714
9477	0.3969593912
9478	0.3969256876
9479	0.3969256476
9480	0.3969180332
9481	0.3969180332
9482	0.3969180332
9483	0.396917953
9484	0.3969177927
9485	0.3969174321
9486	0.3969093769
9487	0.3969093368
9488	0.3969056899
9489	0.3969056899
9490	0.3969056098
9491	0.3969056098
9492	0.3969037663
9493	0.3969037663
9494	0.396903646
9495	0.3969033655
9496	0.396878158
9497	0.3968777973
9498	0.3968777572
9499	0.3968765549
9500	0.3968764748
9501	0.3968763946
9502	0.3968763946
9503	0.3968763546
9504	0.3968763946
9505	0.3968763546
9506	0.3968763546
9507	0.3968763145
9508	0.3967925965
9509	0.396792316
9510	0.3967814154
9511	0.3967703546
9512	0.3967687515
9513	0.3967491145
9514	0.3967490744
9515	0.3967489141
9516	0.3967487939
9517	0.3967447863
9518	0.3967447863
9519	0.3966743735
9520	0.3966532536
9521	0.3966421928
9522	0.3966047221
9523	0.396604682
9524	0.3965955447
9525	0.3965954646
9526	0.3965931001
9527	0.3965929799
9528	0.3965910563
9529	0.3965834419
9530	0.3965832816
9531	0.3965777111
9532	0.3965466124
9533	0.3965436869
9534	0.3965411221
9535	0.3965327062
9536	0.3965327062
9537	0.396528899
9538	0.3965272158
9539	0.3965244907
9540	0.3965244907
9541	0.3965238896
9542	0.3965237693
9543	0.3964967183
9544	0.3964938328
9545	0.3964917489
9546	0.3964917088
9547	0.3964841345
9548	0.3964757587
9549	0.3964757587
9550	0.3964756786
9551	0.3964754782
9552	0.3964654192
9553	0.3964653792
9554	0.3964608907
9555	0.3964600491
9556	0.3964561618
9557	0.3964559614
9558	0.3964547992
9559	0.3964547992
9560	0.3964496695
9561	0.3964455017
9562	0.3964307538
9563	0.3964232597
9564	0.3964232196
9565	0.3964232196
9566	0.3964230994
9567	0.3964230192
9568	0.3964229792
9569	0.3964162865
9570	0.3964162064
9571	0.3964162465
9572	0.396416006
9573	0.396401138
9574	0.3964010578
9575	0.3964010979
9576	0.3964010177
9577	0.3963997353
9578	0.3963363357
9579	0.3963349731
9580	0.3963347327
9581	0.3963319274
9582	0.3963319274
9583	0.3963314465
9584	0.3963313663
9585	0.396319544
9586	0.3963173799
9587	0.3963170192
9588	0.3963109278
9589	0.3962146661
9590	0.3962112998
9591	0.3961992771
9592	0.3961946684
9593	0.3961934661
9594	0.3961594019
9595	0.39614782
9596	0.39614782
9597	0.3961471387
9598	0.3961470987
9599	0.3961469784
9600	0.3961461368
9601	0.3961389633
9602	0.3959769777
9603	0.3959769777
9604	0.3959769376
9605	0.3959741323
9606	0.395970806
9607	0.3959700446
9608	0.3959699645
9609	0.3959653157
9610	0.3959652355
9611	0.3959627909
9612	0.3959625905
9613	0.3959625505
9614	0.3959624703
9615	0.3959623501
9616	0.39596231
9617	0.3959062442
9618	0.3959059637
9619	0.3959059236
9620	0.3959024771
9621	0.3959021966
9622	0.3959020764
9623	0.3959020764
9624	0.3959020764
9625	0.3958920174
9626	0.3958809565
9627	0.3958805958
9628	0.3958805558
9629	0.3958804756
9630	0.3958790329
9631	0.3958789527
9632	0.3958787924
9633	0.3958787123
9634	0.3958786321
9635	0.3958686533
9636	0.39584569
9637	0.3958446881
9638	0.3958214442
9639	0.3956922805
9640	0.3956922805
9641	0.3956249134
9642	0.3956248333
9643	0.3956247932
9644	0.3956247932
9645	0.3956221482
9646	0.3956152953
9647	0.3956152552
9648	0.3956082821
9649	0.3955795478
9650	0.3955794276
9651	0.395575941
9652	0.3955756605
9653	0.3955712121
9654	0.3955708114
9655	0.3955684068
9656	0.3955344628
9657	0.3955343025
9658	0.3955331804
9659	0.3955331002
9660	0.3955330601
9661	0.3955330201
9662	0.3955242435
9663	0.3955233618
9664	0.3954435312
9665	0.3954430904
9666	0.3954335925
9667	0.3954335524
9668	0.3954331917
9669	0.3954329513
9670	0.3954263789
9671	0.3954263789
9672	0.3954263789
9673	0.3954236537
9674	0.3954234934
9675	0.3954212091
9676	0.3954212091
9677	0.3954197263
9678	0.3954197263
9679	0.3954196462
9680	0.395415839
9681	0.3954151577
9682	0.3954150775
9683	0.3954151176
9684	0.3954150775
9685	0.3954150775
9686	0.3954118314
9687	0.3954030148
9688	0.3954030148
9689	0.3953958012
9690	0.3953956809
9691	0.3953657445
9692	0.3953654239
9693	0.3953653838
9694	0.3953652235
9695	0.3953576091
9696	0.3953550042
9697	0.3953528802
9698	0.3953527199
9699	0.3953527199
9700	0.3953527199
9701	0.3953412182
9702	0.3953206193
9703	0.3953204991
9704	0.395320459
9705	0.3952871562
9706	0.3952871562
9707	0.3952871562
9708	0.3952864348
9709	0.395284391
9710	0.39528387
9711	0.3952647138
9712	0.3952647138
9713	0.3952645936
9714	0.3952645936
9715	0.3952611872
9716	0.395261067
9717	0.3952568189
9718	0.3952567789
9719	0.3952566987
9720	0.3952544144
9721	0.3952544144
9722	0.3952535728
9723	0.3952534526
9724	0.3952417104
9725	0.3952379433
9726	0.3952328938
9727	0.3952326133
9728	0.3952278042
9729	0.3950807668
9730	0.395078242
9731	0.3950505498
9732	0.3950505097
9733	0.3950439774
9734	0.3950434965
9735	0.3950432159
9736	0.3950187297
9737	0.395018329
9738	0.3950152031
9739	0.3949874708
9740	0.3949866692
9741	0.3949482768
9742	0.3949445498
9743	0.3949445097
9744	0.394927718
9745	0.3949276779
9746	0.3949178995
9747	0.3949178594
9748	0.3949154148
9749	0.3949154148
9750	0.3948638776
9751	0.3948638776
9752	0.3948631963
9753	0.3948539789
9754	0.3948538587
9755	0.3948537785
9756	0.3948318972
9757	0.3947808008
9758	0.39478036
9759	0.3947802398
9760	0.3947710625
9761	0.394751185
9762	0.3947509445
9763	0.3947171608
9764	0.3947172008
9765	0.394689709
9766	0.3946841385
9767	0.3946841385
9768	0.3946786481
9769	0.3946778867
9770	0.394675963
9771	0.3946744402
9772	0.3946744402
9773	0.3946355668
9774	0.3946290345
9775	0.3946289543
9776	0.3946221415
9777	0.394621901
9778	0.3946199373
9779	0.3946198171
9780	0.394617132
9781	0.3946170519
9782	0.3946039872
9783	0.3945954912
9784	0.3945849513
9785	0.394584791
9786	0.3945836689
9787	0.394583709
9788	0.3945810239
9789	0.3945628697
9790	0.3945620281
9791	0.3945534519
9792	0.3945534519
9793	0.3945533717
9794	0.3945526103
9795	0.3945446353
9796	0.3945443146
9797	0.3945271222
9798	0.3945257196
9799	0.3945254791
9800	0.3945223131
9801	0.3944707358
9802	0.3944707358
9803	0.3944707358
9804	0.3944706958
9805	0.3944543449
9806	0.3944543449
9807	0.3944507782
9808	0.3944500167
9809	0.3944498564
9810	0.3944496961
9811	0.3944444061
9812	0.3944441657
9813	0.3944191986
9814	0.3944148704
9815	0.3944147101
9816	0.3944147101
9817	0.3944107426
9818	0.3944106625
9819	0.3944101816
9820	0.3943486655
9821	0.3943486655
9822	0.3943480644
9823	0.394347864
9824	0.394347864
9825	0.3943406103
9826	0.39434045
9827	0.3943246602
9828	0.3943240591
9829	0.394323498
9830	0.394323458
9831	0.3943201317
9832	0.3943200515
9833	0.3943200515
9834	0.3943069067
9835	0.3942941627
9836	0.3942940425
9837	0.3942008667
9838	0.3941852372
9839	0.3941796266
9840	0.3941526557
9841	0.3941526557
9842	0.3941523752
9843	0.3941392304
9844	0.3941360243
9845	0.394127929
9846	0.3941273279
9847	0.3941083721
9848	0.3941080515
9849	0.3941074905
9850	0.3940332705
9851	0.3940121506
9852	0.3940120304
9853	0.3940094255
9854	0.3939857408
9855	0.3939838171
9856	0.3939836969
9857	0.3939835366
9858	0.3939827351
9859	0.3939825347
9860	0.3939801703
9861	0.3939800901
9862	0.3939785672
9863	0.3939781264
9864	0.3939780062
9865	0.3939778459
9866	0.3939769241
9867	0.393976323
9868	0.3939683079
9869	0.3939682277
9870	0.3939677869
9871	0.3939677068
9872	0.3939661839
9873	0.3939660637
9874	0.3939658633
9875	0.3939655427
9876	0.3939513559
9877	0.3939505544
9878	0.3939505544
9879	0.3939505143
9880	0.3939494323
9881	0.3939124826
9882	0.3938782981
9883	0.3938642315
9884	0.3938595427
9885	0.3938595026
9886	0.3938594224
9887	0.3937978663
9888	0.3937974255
9889	0.3937880879
9890	0.3937878875
9891	0.3937878474
9892	0.3937675691
9893	0.3937671684
9894	0.3937634013
9895	0.3937625196
9896	0.3936764372
9897	0.3936702656
9898	0.3936656969
9899	0.3936656969
9900	0.3936644947
9901	0.393663052
9902	0.3936628917
9903	0.393659365
9904	0.3936586436
9905	0.3936585234
9906	0.3936274247
9907	0.3936190089
9908	0.3936102724
9909	0.3936102724
9910	0.393600013
9911	0.3935988909
9912	0.3935970875
9913	0.3935969272
9914	0.3935921181
9915	0.3935921582
9916	0.3935921181
9917	0.3935711987
9918	0.3935608591
9919	0.3935603782
9920	0.393560258
9921	0.3935596569
9922	0.3935407011
9923	0.3935405408
9924	0.3935404206
9925	0.3935403404
9926	0.3935403404
9927	0.3935368138
9928	0.3935356917
9929	0.3935350905
9930	0.3935350905
9931	0.3935350905
9932	0.3935350905
9933	0.3935329665
9934	0.3935297204
9935	0.3935296803
9936	0.3935293597
9937	0.3935024289
9938	0.3935023888
9939	0.3934209953
9940	0.393397511
9941	0.3933878527
9942	0.3933812403
9943	0.3933809196
9944	0.3933809196
9945	0.3933808796
9946	0.3933808796
9947	0.3933808796
9948	0.3933777938
9949	0.3933777938
9950	0.3933775533
9951	0.3933766716
9952	0.3933357945
9953	0.3933357945
9954	0.3933205658
9955	0.3933203253
9956	0.3933203253
9957	0.3933202852
9958	0.3933162376
9959	0.3933139132
9960	0.3933139132
9961	0.3933062989
9962	0.3933061386
9963	0.3933061386
9964	0.3933014898
9965	0.3933014898
9966	0.3933014096
9967	0.3933013295
9968	0.3932940758
9969	0.3932910301
9970	0.39329099
9971	0.3932897877
9972	0.393272475
9973	0.3932679465
9974	0.3932678663
9975	0.393265021
9976	0.3932649809
9977	0.3932620554
9978	0.3932566051
9979	0.3932540002
9980	0.3932502732
9981	0.3932025431
9982	0.3932015412
9983	0.3932015412
9984	0.3932015412
9985	0.3932011805
9986	0.3931985355
9987	0.3931930452
9988	0.393192965
9989	0.3931873544
